,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
2037,Viktor E. Frankl,4.35,4069,Man's Search for Meaning,Nonfiction,Psychology,265549,14069,165,1946,23264
2084,Deborah O'Neill Cordes,3.79,20554522,Dragon Dawn,Science Fiction,Science Fiction,192,45,314,2014,6347
2085,Andersen Prunty,3.91,3922904,Zerostrata,Horror,Horror,338,47,128,April 30th 2006,7549
2089,Alexander Key,3.88,458191,Escape to Witch Mountain,Science Fiction,Fiction,2998,155,180,1968,23154
2093,Kōji Suzuki,3.82,38379,Ring,Horror,Fiction,12601,930,282,1991,43379
2094,Robert Bloch,4.11,156427,Psycho,Horror,Classics,45447,1898,208,1959,47895
2096,Jim Lovell,4.3,193659,Apollo 13,Nonfiction,History,5658,369,432,1994,66601
2100,Chris Gardner,4.19,10907,The Pursuit of Happyness,Nonfiction,Biography,20736,749,320,2006,101470
2108,Al Franken,3.81,23577,Lies & the Lying Liars Who Tell Them: A Fair & Balanced Look at the Right,Nonfiction,Politics,27134,897,421,January 1st 2003,22807
2111,Eckhart Tolle,4.06,76334,A New Earth: Awakening to Your Life's Purpose,Nonfiction,Spirituality,129954,6388,316,2005,36436
2112,John Gray,3.54,1274,"Men Are from Mars, Women Are from Venus",Nonfiction,Self Help,143132,4863,368,1992,41545
2115,Hillary Rodham Clinton,3.76,56073,Living History,Nonfiction,Biography,27228,1040,567,December 23rd 2003,53172
2119,Paris Hilton,2.92,87564,Confessions of an Heiress: A Tongue-in-Chic Peek Behind the Pose,Nonfiction,Biography,1520,133,192,2004,140907
2125,G.S. Jennsen,3.9,25397924,Starshine: Aurora Rising Book One,Science Fiction,Romance,1934,217,583,2014,2854
2130,Lucian Barnes,4.23,16176153,Haven,Horror,Fantasy,48,21,240,2012,3571
2142,A.R. Von,4.28,25421872,The Approach,Horror,Romance,145,79,19,2013,7835
2153,Ceri London,4.46,17826638,Rogue Genesis,Science Fiction,Space,131,32,472,July 10th 2013,1574
2162,Thomas Rydder,4.13,16280546,The Clearing,Horror,Shapeshifters,101,40,228,February 27th 2013,3743
2164,James Herbert,3.94,397867,The Rats,Horror,Fiction,14586,657,208,1974,3459
2165,Clive Barker,3.93,103035,Cabal,Horror,Fiction,16339,458,358,1988,3635
2166,Dean R. Koontz,3.89,32430,The Bad Place,Horror,Fiction,30599,621,427,January 1st 1989,3881
2167,Thomas Tryon,3.88,816085,Harvest Home,Horror,Fiction,5928,530,401,1973,3978
2168,Douglas Preston,4.02,67035,Relic,Horror,Thriller,82813,2987,480,1995,4011
2169,Susan Hill,3.7,37034,The Woman in Black,Horror,Fiction,39707,4773,138,October 10th 1983,4514
2170,Ira Levin,3.74,52350,The Stepford Wives,Horror,Fiction,24538,1817,144,September 1972,6575
2171,David Seltzer,4.0,226162,The Omen,Horror,Fiction,55088,379,272,1976,7424
2172,Scott B. Smith,3.53,21726,The Ruins,Horror,Fiction,26825,3125,319,2006,11390
2173,Shirley Jackson,4.02,89724,We Have Always Lived in the Castle,Horror,Fiction,77934,9597,146,1962,12842
2175,Nnedi Okorafor,4.14,34386617,The Night Masquerade,Science Fiction,Fiction,7033,990,208,2018,3208
2194,Neil Strauss,3.74,900,The Game: Penetrating the Secret Society of Pickup Artists,Nonfiction,Psychology,21857,1688,464,2005,5726
2196,Karrine Steffans,3.19,87526,Confessions of a Video Vixen,Nonfiction,Biography,3732,433,224,1975,8487
2197,Nancy Grace,3.55,1179718,"Objection!: How High-Priced Defense Attorneys, Celebrity Defendants, and a 24/7 Media Have Hijacked Our Criminal Justice System",Nonfiction,Crime,195,38,336,June 8th 2004,8582
2201,William A. Dembski,3.71,294377,Intelligent Design: The Bridge Between Science Theology,Science,Philosophy,312,16,312,October 1999,13122
2202,Michelle Malkin,3.98,6508023,"Culture of Corruption: Obama and His Team of Tax Cheats, Crooks, and Cronies",Nonfiction,Politics,1691,134,376,2009,15827
2203,Russell Brand,3.42,2063563,My Booky Wook,Nonfiction,Biography,21118,1602,352,2007,19096
2204,Jenna Jameson,3.75,7252,How to Make Love Like a Porn Star: A Cautionary Tale,Nonfiction,Biography,10902,847,592,2004,19355
2206,Bristol Palin,3.52,10409559,Not Afraid of Life: My Journey So Far,Nonfiction,Autobiography,992,110,272,2011,28467
2207,John Bytheway,4.09,6220730,Behind Every Good Man: Helping Your Husband Take Spiritual Lead in the Home,Nonfiction,Christianity,616,175,126,2009,31951
2233,محمد حسنين هيكل,3.6,5649581'],خريف الغضب,Nonfiction,See top shelves…,1740,141,476,1982,6812
2239,أحمد العسيلي,3.39,6681613'],كتاب مالوش اسم,Nonfiction,See top shelves…,6870,715,193,January 1st 2009,7474
2255,Ibn Khaldun,4.29,36173910,مقدمة ابن خلدون,Nonfiction,Sociology,3094,251,3864,1377,10865
2260,Mourid Barghouti,4.15,3243517'],رأيت رام الله,Nonfiction,See top shelves…,12018,2235,263,1997,13923
2281,Arkady Strugatsky,4.19,331256,Roadside Picnic,Science Fiction,Fiction,31189,2015,145,1972,5462
2282,Clifford D. Simak,4.03,190999,Way Station,Science Fiction,Fiction,18850,1014,210,November 1963,5577
2283,Edgar Rice Burroughs,3.8,40395,A Princess of Mars,Science Fiction,Fantasy,46365,3264,186,February 7th 1912,6522
2292,Galileo Galilei,4.08,68218,Dialogue Concerning the Two Chief World Systems,Science,Nonfiction,1165,51,640,1632,8741
2295,Euclid,4.29,214441,Euclid's Elements,Science,Science,2695,57,499,-290,9368
2299,Nicolaus Copernicus,4.11,96663,On the Revolutions of Heavenly Spheres,Science,Classics,741,25,408,1543,10212
2308,Isaac Newton,4.22,231083,The Principia: Mathematical Principles of Natural Philosophy,Science,Philosophy,4092,56,991,July 1687,31273
2309,Albert Einstein,4.18,15852,Relativity: The Special and the General Theory,Science,Science,15479,518,130,1916,31861
2312,Sun Tzu,3.97,10534,The Art of War,Nonfiction,Classics,255991,8114,273,-500,36924
2328,Morgan O'Neill,3.36,24983185,"Love, Eternally",Science Fiction,Romance,513,80,214,2012,2211
2330,Rysa Walker,3.87,18108877,Timebound,Science Fiction,Young Adult,24976,2391,366,September 15th 2012,2616
2331,Stephen Baxter,3.94,62992,The Time Ships,Science Fiction,Science Fiction,4947,271,520,January 1995,2791
2333,Harry Turtledove,3.95,101599,The Guns of the South,Science Fiction,Science Fiction,7338,407,528,September 22nd 1992,2846
2335,Poul Anderson,3.73,261499,Time Patrol,Science Fiction,Science Fiction,1545,75,765,1955,2946
2336,L. Sprague de Camp,3.96,94715,Lest Darkness Fall,Science Fiction,Science Fiction,2430,141,174,1941,3292
2338,Jodi Taylor,3.89,29661618,Just One Damned Thing After Another,Science Fiction,Science Fiction,20013,2820,480,June 1st 2013,3625
2339,Mike Chen,4.07,36630924,Here and Now and Then,Science Fiction,Science Fiction,204,123,336,29th,3890
2341,Harlan Ellison,3.88,216177,The City on the Edge of Forever: The Original Teleplay,Science Fiction,Media Tie In,1195,132,276,November 1st 1977,4265
2342,Kage Baker,3.77,270490,In the Garden of Iden,Science Fiction,Science Fiction,4923,506,336,January 1st 1997,4318
2343,S.M. Stirling,4.01,99702,Island in the Sea of Time,Science Fiction,Science Fiction,6838,398,608,1998,4336
2344,Gregory Benford,3.73,778990,Timescape,Science Fiction,Science Fiction,9518,286,499,January 1st 1980,4406
2345,Eric Flint,4.03,16967,1632,Science Fiction,Science Fiction,9997,717,597,February 1st 2000,4641
2348,Jack Finney,3.7,72694,From Time to Time,Science Fiction,Fiction,3513,322,304,1995,6230
2349,Claire North,4.05,35066358,The First Fifteen Lives of Harry August,Science Fiction,Fiction,49703,6632,405,April 8th 2014,6928
2350,Marlys Millhiser,4.04,133738,The Mirror,Science Fiction,Fiction,4144,588,303,1978,7939
2378,Sara Furlong Burr,4.12,16177145,Enigma Black,Science Fiction,Romance,205,50,356,2012,1758
2442,Mike Wech,3.57,13599041,SEVEN-X,Horror,Thriller,753,224,270,2012,2010
2444,Richard  Long,3.39,15714590,The Book of Paul,Horror,Thriller,973,191,488,January 1st 2012,2507
2472,Sarah Jane Butfield,3.77,18960012,Glass Half Full,Nonfiction,Autobiography,175,28,196,November 15th 2013,3999
2474,Loung Ung,4.33,4373,First They Killed My Father: A Daughter of Cambodia Remembers,Nonfiction,Autobiography,25831,2428,238,2000,4127
2475,Andy Szpuk,4.1,12853168,Sliding on the Snow Stone,Nonfiction,History,333,53,238,2011,4195
2476,Steve Martin,3.87,773858,Born Standing Up: A Comic's Life,Nonfiction,Biography,73213,4687,207,November 20th 2007,4310
2477,Tracy Kidder,4.21,10235,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World",Nonfiction,Biography,61872,4525,333,2003,4343
2478,John Elder Robison,3.92,454856,Look Me in the Eye: My Life with Asperger's,Nonfiction,Autobiography,55649,3969,304,2007,4377
2483,Richard Feynman,4.27,35167685,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,Nonfiction,120202,4363,391,1985,4915
2484,Cupcake Brown,4.17,196764,A Piece of Cake,Nonfiction,Autobiography,23627,2110,472,January 1st 2006,4925
2485,Władysław Szpilman,4.23,128066,"The Pianist: The Extraordinary Story of One Man's Survival in Warsaw, 1939–45",Nonfiction,History,65500,1017,222,1946,5093
2487,Tony James Slater,3.91,11915802,That Bear Ate My Pants!,Nonfiction,Travel,1709,220,392,2011,5254
2488,Frederick Douglass,3.99,36529,Narrative of the Life of Frederick Douglass,Nonfiction,History,78418,3418,158,1845,5317
2490,Carolyn Jessop,3.97,818811,Escape,Nonfiction,Autobiography,32899,4372,413,2007,5566
2491,Beryl Markham,4.19,1624,West with the Night,Nonfiction,Autobiography,25816,2648,294,1942,5583
2492,Alan Parks,3.55,18885718,"Seriously Mum, What's an Alpaca?",Nonfiction,Travel,1094,147,188,October 26th 2012,5806
2494,Isak Dinesen,3.96,781787,Out of Africa,Nonfiction,Cultural,29565,1644,399,1937,6548
2495,Ernesto Che Guevara,3.79,172732,The Motorcycle Diaries: Notes on a Latin American Journey,Nonfiction,Travel,26382,1498,175,October 1st 1992,6724
2497,Patti Smith,4.13,341879,Just Kids,Nonfiction,Autobiography,145131,9400,304,2010,7548
2498,John Howard Griffin,4.13,42603,Black Like Me,Nonfiction,History,54408,2333,208,January 1st 1960,7699
2499,James McBride,4.08,29209,The Color of Water: A Black Man's Tribute to His White Mother,Nonfiction,Autobiography,92418,4689,291,January 23rd 1996,7862
2502,George Mahood,4.12,15749759,Free Country: A Penniless Adventure the Length of Britain,Nonfiction,Travel,3879,378,319,February 11th 2013,8772
2503,Ayaan Hirsi Ali,4.21,81227,Infidel,Nonfiction,Autobiography,69103,6015,353,2006,9473
2505,Malcolm X,4.3,92057,The Autobiography of Malcolm X,Nonfiction,Biography,159087,4661,466,1965,14318
2506,Maya Angelou,4.21,13214,I Know Why the Caged Bird Sings,Nonfiction,Classics,336107,8251,289,1969,17407
2514,Cindy Spencer Pape,3.65,10563572,Steam & Sorcery,Science Fiction,Romance,2278,230,212,March 2011,1727
2519,Jesse Petersen,4.06,9421748,Eat Slay Love,Horror,Horror,2372,194,277,July 1st 2011,1994
2522,Catherine Bybee,3.98,6414434,Binding Vows,Science Fiction,Romance,2173,138,292,2009,1227
2524,Jo Barrett,3.91,5168329,Highlander's Challenge,Science Fiction,Romance,1328,81,268,2007,1391
2526,Sandra Hill,3.86,621460,The Reluctant Viking,Science Fiction,Romance,1598,94,448,2007,1631
2527,Tammy Tate,4.15,22802230,The Spirit Path,Science Fiction,See top shelves…,54,18,47,January 1st 2013,1695
2528,Brenda Joyce,4.23,6275416,Dark Lover,Science Fiction,Romance,1840,79,384,,1703
2529,Laura Hunsaker,3.78,9268202,Highland Destiny,Science Fiction,Romance,902,90,201,November 1st 2010,1716
2530,Suzanne Frank,3.95,495882,Reflections in the Nile,Science Fiction,Historical,941,68,544,1998,1724
2532,Shelly Thacker,3.87,19444805,Forever His,Science Fiction,Romance,2480,247,384,December 1993,1773
2534,June Kramin,4.16,8698353,Dustin Time,Science Fiction,Romance,80,28,288,2010,1877
2535,Lisa Tawn Bergren,4.25,9368401,Cascade,Science Fiction,Young Adult,9726,886,399,May 24th 2011,2045
2536,Jane Goodger,4.15,331975,When There is Hope,Science Fiction,Romance,695,83,360,May 1996,2069
2541,Katherine Lowry Logan,3.92,15701608,The Ruby Brooch,Science Fiction,Romance,3268,309,421,January 1st 2012,2664
2542,Constance O'Day-Flannery,3.9,609153,Time After Time,Science Fiction,Romance,519,43,374,2001,2719
2564,Audrey Grey,3.77,37459966,Our Dark Stars,Science Fiction,Young Adult,356,184,316,2018,2058
2586,Abi Ketner,3.82,17402117,Branded,Science Fiction,Young Adult,7532,1344,384,June 27th 2013,1911
2633,Ben Tripp,3.89,7797852,Rise Again,Horror,Horror,4487,278,371,October 1st 2010,2003
2635,Kevin David Anderson,3.89,7884969,Night of the Living Trekkies,Horror,Horror,3018,524,253,January 1st 2010,2260
2636,Annie Walls,4.04,13546207,Taking on the Dead,Horror,Horror,2679,261,322,2012,2275
2637,Jonathan Maberry,4.21,13147460,Flesh & Bone,Horror,Young Adult,10454,865,469,September 10th 2012,2340
2638,Thomas  Jenner,3.52,17839590,Kellie's Diary #1,Horror,Horror,2180,213,50,2013,2396
2639,Kim Paffenroth,3.7,407281,Dying to Live,Horror,Horror,3097,146,216,2007,2497
2640,Sophie Littlefield,3.54,9065272,Aftertime,Horror,Horror,3309,422,384,2011,2534
2641,Travis Bradberry,3.17,15811102,Cryonic,Horror,Horror,619,122,261,January 1st 2013,2586
2642,David Moody,3.86,8723188,The City,Horror,Horror,3297,172,246,January 1st 2005,2597
2643,Madeleine Roux,3.76,8619943,Allison Hewitt Is Trapped,Horror,Horror,3836,478,340,2011,2649
2644,D.J. Molles,4.09,13431827,The Remaining,Horror,Horror,10267,738,220,2012,3208
2645,Z.A. Recht,4.11,3196717,Thunder and Ashes,Horror,Horror,5283,140,312,2008,3586
2646,Joe McKinney,3.78,90574,Dead City,Horror,Horror,5785,379,288,January 1st 2006,4334
2647,George A. Romero,3.89,3130938,Dawn of the Dead,Horror,Horror,1211,89,236,January 1st 1978,4339
2648,Rhiannon Frater,4.15,6718719,Siege,Horror,Horror,4700,396,416,January 1st 2009,5319
2649,John Joseph Adams,3.85,3302568,The Living Dead,Horror,Horror,8765,353,504,2008,5463
2650,Chris Philbrook,4.25,18713527,Dark Recollections,Horror,Apocalyptic,1334,187,266,October 25th 2013,5683
2651,Brian Keene,3.86,216215,Dead Sea,Horror,Horror,4801,259,337,January 1st 2007,6000
2652,S.G. Browne,3.83,5149517,Breathers: A Zombie's Lament,Horror,Horror,5806,696,310,January 1st 2009,6171
2653,J.L. Bourne,4.08,7296271,Beyond Exile,Horror,Horror,10704,418,277,2010,6245
2654,Mark Tufo,4.04,8167001,Zombie Fallout,Horror,Horror,9812,986,404,February 5th 2010,6440
2655,Alden Bell,3.89,8051458,The Reapers are the Angels,Horror,Horror,10453,1533,225,2010,9692
2671,Janet E. Morris,4.2,1920307,Outpassage,Science Fiction,Fiction,198,31,368,1987,1291
2784,Gail Carriger,4.01,7719355,Blameless,Science Fiction,Fantasy,32119,2635,355,2010,2165
3046,Ursula K. Le Guin,3.89,59921,The Telling,Science Fiction,Fiction,4898,416,231,2000,1337
3065,Octavia E. Butler,4.33,60926,Lilith's Brood,Science Fiction,Fiction,12029,877,746,1987,1889
3106,John Varley,3.95,49838,Titan,Science Fiction,Fiction,7353,265,309,January 1st 1979,1340
3107,Jack McDevitt,3.84,337048,The Engines of God,Science Fiction,Fiction,7658,449,419,1995,1360
3108,Ken MacLeod,3.61,185824,Cosmonaut Keep,Science Fiction,Fiction,3044,108,352,2000,1385
3109,Larry Niven,4.12,100366,Neutron Star,Science Fiction,Fiction,11276,110,285,April 1968,1454
3111,James Blish,3.95,141805,Cities in Flight,Science Fiction,Fiction,5679,163,608,1970,1514
3112,Samuel R. Delany,3.83,85863,Nova,Science Fiction,Fiction,5774,332,241,January 1st 1968,1558
3113,Alastair Reynolds,4.16,89195,The Prefect,Science Fiction,Space,13306,517,410,2007,1559
3114,Karl Schroeder,3.74,77887,Sun of Suns,Science Fiction,Science Fiction,2394,241,318,2006,1608
3115,Debra Doyle,3.9,363059,The Price of the Stars,Science Fiction,Space,1423,98,448,October 1992,1602
3116,C.S. Friedman,4.04,36162,This Alien Shore,Science Fiction,Fiction,3221,192,564,1998,1625
3117,Hal Clement,3.91,525285,Mission of Gravity,Science Fiction,Fiction,6292,166,174,1953,1662
3118,Randolph Lalonde,4.01,9851483,Spinward Fringe Broadcast 0: Origins,Science Fiction,Fiction,5655,362,376,August 23rd 2008,1711
3119,Lois McMaster Bujold,4.12,61903,Shards of Honor,Science Fiction,Fiction,25037,1530,9,June 1986,1778
3120,James Alan Gardner,3.91,739986,Expendable,Science Fiction,Fiction,1666,118,352,1997,1791
3121,Robert A. Heinlein,3.86,50848,The Rolling Stones,Science Fiction,Fiction,6092,255,253,December 1st 1952,1909
3122,David Weber,4.18,25320,March Upcountry,Science Fiction,Fiction,9789,256,608,2001,1938
3123,Isaac Asimov,3.73,41822,"The Stars, Like Dust",Science Fiction,Fiction,14005,609,304,January 1st 1951,1945
3124,Peter F. Hamilton,4.25,761154,The Reality Dysfunction 1: Emergence,Science Fiction,Fiction,6188,108,592,1997,1980
3125,H. Beam Piper,3.76,676237,Space Viking,Science Fiction,Fiction,1499,126,243,November 1st 1962,2086
3126,John C. Wright,4.07,207410,The Golden Age,Science Fiction,Fiction,2791,181,416,April 20th 2002,2086
3128,Sharon Lee,4.02,288756,Crystal Soldier,Science Fiction,Space,2299,95,352,2005,2263
3129,Robert Lynn Asprin,3.97,505064,Phule's Company,Science Fiction,Humor,8301,208,232,1990,2326
3130,Allen M. Steele,3.84,686344,Coyote,Science Fiction,Fiction,3135,247,436,November 5th 2002,2328
3132,C.J. Cherryh,3.91,57045,Downbelow Station,Science Fiction,Fiction,11803,504,526,1981,2490
3133,Thomas DePrima,3.92,6130052,A Galaxy Unknown,Science Fiction,Space,3123,129,426,July 17th 2008,2587
3134,Charles Stross,3.82,81992,Singularity Sky,Science Fiction,Fiction,12252,492,389,August 5th 2003,2603
3135,Brian Herbert,3.61,99219,The Butlerian Jihad,Science Fiction,Fiction,17405,462,684,October 3rd 2002,2652
3136,Rachel Bach,3.95,15790894,Fortune's Pawn,Science Fiction,Romance,11033,1552,320,March 7th 2013,2723
3137,James H. Schmitz,4.17,317621,The Witches of Karres,Science Fiction,Fantasy,2224,142,400,1966,2788
3138,Walter Jon Williams,3.8,85653,The Praxis,Science Fiction,Space,2434,143,448,2002,2811
3139,Richard  Parry,4.42,41955494,Tyche's Flight,Science Fiction,Space,142,29,352,2017,2797
3140,Simon R. Green,3.93,629068,Deathstalker,Science Fiction,Fantasy,4490,198,571,1994,2942
3142,David Feintuch,3.88,1053783,Midshipman's Hope,Science Fiction,Fiction,2912,172,391,November 1st 1994,3002
3144,Catherine Asaro,3.74,365672,Primary Inversion,Science Fiction,Space,3614,211,384,January 1st 1995,3154
3145,Anne McCaffrey,4.03,61938,The Rowan,Science Fiction,Fantasy,14603,357,336,1990,3171
3146,Stephen R. Donaldson,3.72,427353,The Gap Into Conflict: The Real Story,Science Fiction,Fiction,8389,370,241,1990,3174
3147,Gordon R. Dickson,4.02,263111,Dorsai!,Science Fiction,Fiction,9062,120,280,1960,3426
3148,Neal Asher,3.97,98046,Gridlinked,Science Fiction,Space,8730,391,423,March 23rd 2001,3520
3149,S.L. Viehl,3.8,664642,Stardoc,Science Fiction,Space,3572,193,394,2000,3669
3150,Mike Shepherd,3.87,129582,Mutineer,Science Fiction,Space,4981,237,389,2004,3690
3151,David Drake,3.85,286445,With the Lightnings,Science Fiction,Space,5408,166,336,1998,3747
3152,Kevin J. Anderson,3.77,898232,Hidden Empire,Science Fiction,Fiction,7190,481,654,July 24th 2002,3769
3153,"E.E. ""Doc"" Smith",3.65,444944,Triplanetary,Science Fiction,Fiction,5394,357,287,January 1st 1934,4082
